start_date,AGGREGATED_PROGRAMMABLE_FRANCE_D-1_value,AGGREGATED_NON_PROGRAMMABLE_FRANCE_D-1_value,WIND_D-1_value,WIND_ID_value,WIND_CURRENT_value,SOLAR_D-1_value,SOLAR_ID_value,SOLAR_CURRENT_value
2019-05-09 07:30:00+00:00,50836.0,4795.0,,,,,,
2019-05-09 08:00:00+00:00,50738.0,4808.0,7262.49,7038.13,6997.46,2988.94,2916.54,2736.08
2019-05-09 08:30:00+00:00,50426.0,4841.0,,,,,,
2019-05-09 09:00:00+00:00,50227.0,4827.0,7440.73,7064.22,6998.34,3908.82,3758.28,3541.33
2019-05-09 09:30:00+00:00,50054.0,4746.0,,,,,,
2019-05-09 10:00:00+00:00,49648.0,4664.0,7617.44,7169.75,7007.25,4380.32,4231.32,4069.29
2019-05-09 10:30:00+00:00,49599.0,4656.0,,,,,,
2019-05-09 11:00:00+00:00,49571.0,4562.0,7793.93,7276.76,7021.3,4510.19,4455.15,4295.75
2019-05-09 11:30:00+00:00,48922.0,4542.0,,,,,,
2019-05-09 12:00:00+00:00,48891.0,4520.0,7970.7,7382.98,7032.33,4571.26,4497.04,4452.26
2019-05-09 12:30:00+00:00,48902.0,4490.0,,,,,,
2019-05-09 13:00:00+00:00,49142.0,4486.0,7869.59,7368.67,7037.39,4290.48,4256.86,4262.1
2019-05-09 13:30:00+00:00,49070.0,4476.0,,,,,,
2019-05-09 14:00:00+00:00,49151.0,4465.0,7770.3,7356.54,7040.64,3947.02,3753.53,3871.89
2019-05-09 14:30:00+00:00,48925.0,4443.0,,,,,,
2019-05-09 15:00:00+00:00,48985.0,4498.0,7671.71,7344.75,7043.97,3414.29,3233.86,3377.26
2019-05-09 15:30:00+00:00,49866.0,4476.0,,,,,,
2019-05-09 16:00:00+00:00,50127.0,4576.0,6949.57,6733.03,6410.59,2538.33,2358.26,2516.62
2019-05-09 16:30:00+00:00,51530.0,4693.0,,,,,,
2019-05-09 17:00:00+00:00,51577.0,4730.0,6226.86,6121.37,5776.73,1415.25,1329.37,1401.08
2019-05-09 17:30:00+00:00,52130.0,4706.0,,,,,,
2019-05-09 18:00:00+00:00,52174.0,4716.0,5503.66,5511.3,5144.46,475.75,462.28,484.17
2019-05-09 18:30:00+00:00,51853.0,4680.0,,,,,,
2019-05-09 19:00:00+00:00,51949.0,4656.0,4759.49,4611.87,4442.58,22.41,22.81,22.77
2019-05-09 19:30:00+00:00,52084.0,4667.0,,,,,,
2019-05-09 20:00:00+00:00,51806.0,4504.0,4014.25,3713.15,3742.57,0.0,0.0,0.0
2019-05-09 20:30:00+00:00,52998.0,4491.0,,,,,,
2019-05-09 21:00:00+00:00,50886.0,4421.0,3268.57,2814.64,3044.26,0.0,0.0,0.0
2019-05-09 21:30:00+00:00,50613.0,4390.0,,,,,,
2019-05-09 22:00:00+00:00,49910.0,4612.0,2840.75,,2933.82,0.0,,0.0
2019-05-09 22:30:00+00:00,48470.0,4482.0,,,,,,
2019-05-09 23:00:00+00:00,47816.0,4268.0,2666.22,,2805.61,0.0,,0.0
2019-05-09 23:30:00+00:00,47218.0,4198.0,,,,,,
2019-05-10 00:00:00+00:00,46274.0,4065.0,2493.88,,2684.59,0.0,,0.0
2019-05-10 00:30:00+00:00,45699.0,4005.0,,,,,,
2019-05-10 01:00:00+00:00,46012.0,4000.0,2239.03,,2459.34,0.0,,0.0
2019-05-10 01:30:00+00:00,45828.0,3994.0,,,,,,
2019-05-10 02:00:00+00:00,46085.0,3988.0,1986.75,,2238.22,0.0,,0.0
2019-05-10 02:30:00+00:00,46184.0,3984.0,,,,,,
2019-05-10 03:00:00+00:00,46768.0,4037.0,1738.2,,2019.08,0.0,,0.0
2019-05-10 03:30:00+00:00,47918.0,4046.0,,,,,,
2019-05-10 04:00:00+00:00,50717.0,4344.0,1571.77,,1776.73,0.0,,0.0
2019-05-10 04:30:00+00:00,51716.0,4391.0,,,,,,
2019-05-10 05:00:00+00:00,52846.0,4649.0,1407.15,1561.38,1561.38,119.07,114.81,114.81
2019-05-10 05:30:00+00:00,53628.0,4698.0,,,,,,
2019-05-10 06:00:00+00:00,53556.0,4815.0,1244.72,1272.79,1272.79,771.49,756.99,756.99
2019-05-10 06:30:00+00:00,53273.0,4881.0,,,,,,
2019-05-10 07:00:00+00:00,53151.0,4935.0,1072.6,1094.15,1094.15,1893.44,1810.68,1810.68
2019-05-10 07:30:00+00:00,52391.0,5006.0,,,,,,
2019-05-10 08:00:00+00:00,52227.0,5007.0,900.83,922.97,905.12,3013.31,2963.31,2648.0
2019-05-10 08:30:00+00:00,52156.0,4983.0,,,,,,
2019-05-10 09:00:00+00:00,51889.0,4918.0,732.2,757.7,715.01,3902.05,3688.58,3420.16
2019-05-10 09:30:00+00:00,51640.0,4920.0,,,,,,
2019-05-10 10:00:00+00:00,50707.0,4704.0,825.59,855.01,857.59,4422.33,4206.23,3901.63
2019-05-10 10:30:00+00:00,50505.0,4682.0,,,,,,
2019-05-10 11:00:00+00:00,49508.0,4513.0,924.78,957.83,1007.09,4574.75,4255.0,4024.92
2019-05-10 11:30:00+00:00,49181.0,4473.0,,,,,,
2019-05-10 12:00:00+00:00,48593.0,4384.0,1026.12,1060.56,1159.71,4591.47,4088.58,3937.2
2019-05-10 12:30:00+00:00,48561.0,4324.0,,,,,,
2019-05-10 13:00:00+00:00,48461.0,4229.0,1176.66,1211.58,1251.05,4214.02,3618.08,3574.21
2019-05-10 13:30:00+00:00,48315.0,4208.0,,,,,,
2019-05-10 14:00:00+00:00,48101.0,4215.0,1329.81,1364.74,1344.91,3765.49,3046.72,3102.76
2019-05-10 14:30:00+00:00,47832.0,4213.0,,,,,,
2019-05-10 15:00:00+00:00,48087.0,4449.0,1485.15,1519.3,1439.1,3061.4,2516.82,2607.9
2019-05-10 15:30:00+00:00,48768.0,4456.0,,,,,,
2019-05-10 16:00:00+00:00,50311.0,4700.0,1683.64,1822.78,1630.14,2222.45,1914.82,1949.62
2019-05-10 16:30:00+00:00,51808.0,4722.0,,,,,,
2019-05-10 17:00:00+00:00,53062.0,4816.0,1885.03,2127.42,1822.19,1276.62,1148.92,1153.59
2019-05-10 17:30:00+00:00,53239.0,4837.0,,,,,,
2019-05-10 18:00:00+00:00,53695.0,4902.0,2087.98,2432.81,2015.17,457.32,415.73,422.6
2019-05-10 18:30:00+00:00,53369.0,4895.0,,,,,,
2019-05-10 19:00:00+00:00,53204.0,4880.0,2852.19,3066.04,2630.08,22.39,22.82,23.02
2019-05-10 19:30:00+00:00,53334.0,4871.0,,,,,,
2019-05-10 20:00:00+00:00,52577.0,4827.0,3618.31,3699.98,3245.31,0.0,0.0,0.0
2019-05-10 20:30:00+00:00,53050.0,4834.0,,,,,,
2019-05-10 21:00:00+00:00,51129.0,4713.0,4384.74,4333.33,3860.63,0.0,0.0,0.0
2019-05-10 21:30:00+00:00,50792.0,4685.0,,,,,,
2019-05-11 22:00:00+00:00,42578.0,5001.0,3212.81,,3427.27,0.0,,0.0
2019-05-11 22:30:00+00:00,40849.0,4954.0,,,,,,
2019-05-11 23:00:00+00:00,40912.0,4884.0,3181.25,,3332.14,0.0,,0.0
2019-05-11 23:30:00+00:00,41129.0,4894.0,,,,,,
2019-05-12 00:00:00+00:00,40800.0,4891.0,3150.71,,3245.88,0.0,,0.0
2019-05-12 00:30:00+00:00,40388.0,4865.0,,,,,,
2019-05-12 01:00:00+00:00,40199.0,4857.0,3137.74,,3226.32,0.0,,0.0
2019-05-12 01:30:00+00:00,39476.0,4852.0,,,,,,
2019-05-12 02:00:00+00:00,38738.0,4842.0,3125.61,,3212.78,0.0,,0.0
2019-05-12 02:30:00+00:00,39015.0,4816.0,,,,,,
2019-05-12 03:00:00+00:00,39164.0,4811.0,3113.78,,3202.51,0.0,,0.0
2019-05-12 03:30:00+00:00,39323.0,4792.0,,,,,,
2019-05-12 04:00:00+00:00,39425.0,4780.0,2985.31,,3099.8,0.0,,0.0
2019-05-12 04:30:00+00:00,39359.0,4702.0,,,,,,
2019-05-12 05:00:00+00:00,39462.0,4744.0,2857.64,3223.75,3223.75,163.47,167.11,167.11
2019-05-12 05:30:00+00:00,39658.0,4761.0,,,,,,
2019-05-12 06:00:00+00:00,39493.0,4792.0,2729.96,2994.57,2994.57,1006.83,1016.28,1016.28
2019-05-12 06:30:00+00:00,39130.0,4830.0,,,,,,
2019-05-12 07:00:00+00:00,38654.0,4885.0,2622.59,3002.6,3002.6,2440.58,2480.21,2480.21
2019-05-12 07:30:00+00:00,38458.0,5021.0,,,,,,
2019-05-12 08:00:00+00:00,38350.0,5034.0,2514.64,3018.64,3207.56,4010.52,4049.99,3902.94
2019-05-12 08:30:00+00:00,38224.0,5057.0,,,,,,
2019-05-12 09:00:00+00:00,37316.0,5053.0,2407.51,3038.05,3181.58,5294.35,5239.69,5114.51
2019-05-12 09:30:00+00:00,37283.0,5086.0,,,,,,
2019-05-12 10:00:00+00:00,36547.0,5053.0,2658.61,3326.54,3405.73,6091.38,6085.18,5956.36
2019-05-12 10:30:00+00:00,36328.0,5070.0,,,,,,
2019-05-12 11:00:00+00:00,33703.0,4992.0,2909.84,3618.37,3634.12,6504.35,6494.64,6396.2
2019-05-12 11:30:00+00:00,32790.0,4963.0,,,,,,
2019-05-12 12:00:00+00:00,32831.0,4874.0,3161.53,3910.58,3865.15,6560.55,6545.54,6506.32
2019-05-12 12:30:00+00:00,32766.0,4839.0,,,,,,
2019-05-12 13:00:00+00:00,32585.0,4597.0,3403.3,4232.33,4189.2,6224.64,6270.91,6351.69
2019-05-12 13:30:00+00:00,32515.0,4558.0,,,,,,
2019-05-12 14:00:00+00:00,32580.0,4644.0,3644.88,4555.93,4515.45,5660.36,5689.77,5744.97
2019-05-12 14:30:00+00:00,32681.0,4623.0,,,,,,
2019-05-12 15:00:00+00:00,35945.0,4610.0,3886.86,4880.08,4841.86,4767.68,4790.57,4824.64
2019-05-12 15:30:00+00:00,37101.0,4591.0,,,,,,
2019-05-12 16:00:00+00:00,39129.0,4807.0,4133.94,5194.44,5141.81,3508.94,3504.86,3517.77
2019-05-12 16:30:00+00:00,40419.0,4814.0,,,,,,
2019-05-12 17:00:00+00:00,44733.0,4925.0,4381.14,5507.97,5441.57,1977.63,1987.5,1977.92
2019-05-12 17:30:00+00:00,45575.0,4930.0,,,,,,
2019-05-12 18:00:00+00:00,46562.0,4953.0,4629.26,5821.15,5741.19,710.85,711.24,704.47
2019-05-12 18:30:00+00:00,46690.0,4937.0,,,,,,
2019-05-12 19:00:00+00:00,46753.0,4942.0,4665.54,5634.86,5628.58,44.05,44.23,43.91
2019-05-12 19:30:00+00:00,47101.0,4913.0,,,,,,
2019-05-12 20:00:00+00:00,46918.0,4920.0,4701.08,5449.07,5515.24,0.0,0.0,0.0
2019-05-12 20:30:00+00:00,47890.0,4957.0,,,,,,
2019-05-12 21:00:00+00:00,46222.0,4942.0,4736.34,5262.88,5401.43,0.0,0.0,0.0
2019-05-12 21:30:00+00:00,46102.0,4931.0,,,,,,
2019-05-12 22:00:00+00:00,42212.0,4763.0,5181.26,,5246.39,0.0,,0.0
2019-05-12 22:30:00+00:00,40955.0,4721.0,,,,,,
2019-05-12 23:00:00+00:00,42349.0,4580.0,5094.21,,5160.04,0.0,,0.0
2019-05-12 23:30:00+00:00,42789.0,4559.0,,,,,,
2019-05-13 00:00:00+00:00,43341.0,4514.0,5007.85,,5078.08,0.0,,0.0
2019-05-13 00:30:00+00:00,42914.0,4522.0,,,,,,
2019-05-13 01:00:00+00:00,43037.0,4516.0,4964.6,,5031.07,0.0,,0.0
2019-05-13 01:30:00+00:00,42703.0,4482.0,,,,,,
2019-05-13 02:00:00+00:00,43114.0,4483.0,4921.82,,4987.33,0.0,,0.0
2019-05-13 02:30:00+00:00,43212.0,4492.0,,,,,,
2019-05-13 03:00:00+00:00,45458.0,4538.0,4878.4,,4945.36,0.0,,0.0
2019-05-13 03:30:00+00:00,46175.0,4558.0,,,,,,
2019-05-13 04:00:00+00:00,48454.0,4746.0,4756.2,,4788.99,0.0,,0.0
2019-05-13 04:30:00+00:00,49503.0,4801.0,,,,,,
2019-05-13 05:00:00+00:00,50775.0,4819.0,4634.52,5181.11,5181.11,191.9,189.64,189.64
2019-05-13 05:30:00+00:00,51163.0,4837.0,,,,,,
2019-05-13 06:00:00+00:00,51229.0,4878.0,4512.96,4873.67,4873.67,1103.44,1093.42,1093.42
2019-05-13 06:30:00+00:00,50892.0,4882.0,,,,,,
2019-05-13 07:00:00+00:00,50257.0,4930.0,4706.19,4890.84,4890.84,2622.72,2607.96,2607.96
2019-05-13 07:30:00+00:00,49586.0,4978.0,,,,,,
2019-05-13 08:00:00+00:00,48919.0,4988.0,4898.73,4934.18,5154.71,4229.99,4213.64,4417.21
2019-05-13 08:30:00+00:00,48422.0,5028.0,,,,,,
2019-05-13 09:00:00+00:00,48195.0,5036.0,5091.76,4993.22,5211.57,5449.18,5426.18,5615.95
2019-05-13 09:30:00+00:00,48054.0,5040.0,,,,,,
2019-05-13 10:00:00+00:00,47268.0,4996.0,5682.62,5510.01,5616.34,6244.22,6221.63,6266.43
2019-05-13 10:30:00+00:00,47101.0,5010.0,,,,,,
2019-05-13 11:00:00+00:00,46313.0,4976.0,6273.95,6035.42,6041.21,6655.54,6616.55,6660.43
2019-05-13 11:30:00+00:00,45578.0,4961.0,,,,,,
2019-05-13 12:00:00+00:00,45528.0,4940.0,6865.86,6565.65,6478.99,6738.55,6689.02,6732.58
2019-05-13 12:30:00+00:00,45138.0,4933.0,,,,,,
2019-05-13 13:00:00+00:00,44878.0,4856.0,7140.09,6910.03,6874.71,6505.11,6484.61,6492.46
2019-05-13 13:30:00+00:00,44807.0,4898.0,,,,,,
2019-05-13 14:00:00+00:00,44949.0,4889.0,7414.18,7257.93,7277.43,5933.3,5922.46,5923.54
2019-05-13 14:30:00+00:00,44935.0,4881.0,,,,,,
2019-05-13 15:00:00+00:00,45329.0,4970.0,7687.5,7608.65,7684.19,4973.34,4967.55,4968.55
2019-05-13 15:30:00+00:00,46047.0,4964.0,,,,,,
2019-05-13 16:00:00+00:00,47336.0,5021.0,7457.89,7454.25,7546.51,3634.57,3614.84,3625.52
2019-05-13 16:30:00+00:00,49441.0,5002.0,,,,,,
2019-05-13 17:00:00+00:00,49778.0,4987.0,7228.93,7299.35,7410.75,2027.34,2020.63,2020.04
2019-05-13 17:30:00+00:00,50041.0,4956.0,,,,,,
2019-05-13 18:00:00+00:00,49991.0,4923.0,7000.46,7145.12,7277.48,725.09,724.85,721.75
2019-05-13 18:30:00+00:00,50272.0,4905.0,,,,,,
2019-05-13 19:00:00+00:00,50327.0,4875.0,6515.98,6808.72,6930.79,48.55,48.95,48.85
2019-05-13 19:30:00+00:00,50467.0,4860.0,,,,,,
2019-05-13 20:00:00+00:00,49398.0,4846.0,6030.51,6473.19,6583.39,0.0,0.0,0.0
2019-05-13 20:30:00+00:00,50630.0,4841.0,,,,,,
2019-05-13 21:00:00+00:00,49541.0,4815.0,5544.94,6136.97,6236.0,0.0,0.0,0.0
2019-05-13 21:30:00+00:00,49501.0,4791.0,,,,,,
2019-05-13 22:00:00+00:00,46754.0,4566.0,6031.19,,6084.77,0.0,,0.0
2019-05-13 22:30:00+00:00,45605.0,4486.0,,,,,,
2019-05-13 23:00:00+00:00,45280.0,4375.0,6005.8,,6003.7,0.0,,0.0
2019-05-13 23:30:00+00:00,45177.0,4336.0,,,,,,
2019-05-14 00:00:00+00:00,44761.0,4295.0,5981.52,,5931.66,0.0,,0.0
2019-05-14 00:30:00+00:00,43762.0,4279.0,,,,,,
2019-05-14 01:00:00+00:00,43780.0,4272.0,5756.92,,5639.0,0.0,,0.0
2019-05-14 01:30:00+00:00,43183.0,4266.0,,,,,,
2019-05-14 02:00:00+00:00,43367.0,4244.0,5533.24,,5355.76,0.0,,0.0
2019-05-14 02:30:00+00:00,43925.0,4239.0,,,,,,
2019-05-14 03:00:00+00:00,45283.0,4259.0,5308.94,,5077.72,0.0,,0.0
2019-05-14 03:30:00+00:00,46205.0,4270.0,,,,,,
2019-05-14 04:00:00+00:00,48046.0,4383.0,5162.82,,4929.39,0.0,,0.0
2019-05-14 04:30:00+00:00,49155.0,4436.0,,,,,,
2019-05-14 05:00:00+00:00,51020.0,4578.0,5019.29,5328.87,5328.87,203.0,205.02,205.02
2019-05-14 05:30:00+00:00,51548.0,4641.0,,,,,,
2019-05-14 06:00:00+00:00,51696.0,4700.0,4877.0,4892.1,4892.1,1111.07,1118.25,1118.25
2019-05-14 06:30:00+00:00,51197.0,4727.0,,,,,,
2019-05-14 07:00:00+00:00,49837.0,4744.0,5061.04,4816.05,4816.05,2636.25,2638.33,2638.33
2019-05-14 07:30:00+00:00,49277.0,4781.0,,,,,,
2019-05-14 08:00:00+00:00,48564.0,4810.0,5247.83,4780.79,4954.77,4238.37,4238.92,4384.46
2019-05-14 08:30:00+00:00,48042.0,4811.0,,,,,,
2019-05-14 09:00:00+00:00,47631.0,4818.0,5436.08,4770.24,4887.31,5452.07,5443.21,5498.84
2019-05-14 09:30:00+00:00,47776.0,4829.0,,,,,,
2019-05-14 10:00:00+00:00,48209.0,4798.0,5934.58,5293.19,5225.62,6240.52,6213.2,6243.59
2019-05-14 10:30:00+00:00,48160.0,4813.0,,,,,,
2019-05-14 11:00:00+00:00,47704.0,4752.0,6434.02,5830.12,5587.79,6625.02,6576.37,6615.25
2019-05-14 11:30:00+00:00,47240.0,4701.0,,,,,,
2019-05-14 12:00:00+00:00,46870.0,4666.0,6934.55,6374.46,5965.05,6675.5,6628.63,6656.19
2019-05-14 12:30:00+00:00,46638.0,4667.0,,,,,,
2019-05-14 13:00:00+00:00,46657.0,4654.0,6929.61,6443.19,6131.41,6446.65,6396.63,6417.63
2019-05-14 13:30:00+00:00,46714.0,4658.0,,,,,,
2019-05-14 14:00:00+00:00,47362.0,4676.0,6923.75,6519.43,6306.74,5870.17,5847.28,5832.72
2019-05-14 14:30:00+00:00,47182.0,4661.0,,,,,,
2019-05-14 15:00:00+00:00,47448.0,4638.0,6917.21,6599.69,6485.8,4916.28,4904.26,4853.67
2019-05-14 15:30:00+00:00,48113.0,4605.0,,,,,,
2019-05-14 16:00:00+00:00,48728.0,4621.0,6668.41,6443.48,6326.69,3580.96,3560.39,3541.06
2019-05-14 16:30:00+00:00,50094.0,4640.0,,,,,,
2019-05-14 17:00:00+00:00,50879.0,4688.0,6420.63,6286.61,6171.82,2005.24,1977.47,1969.79
2019-05-14 17:30:00+00:00,50908.0,4699.0,,,,,,
2019-05-14 18:00:00+00:00,50505.0,4686.0,6173.7,6132.53,6019.38,729.23,705.78,714.25
2019-05-14 18:30:00+00:00,50559.0,4676.0,,,,,,
2019-05-14 19:00:00+00:00,50731.0,4659.0,5835.03,5742.0,5720.33,53.09,51.82,52.51
2019-05-14 19:30:00+00:00,50373.0,4661.0,,,,,,
2019-05-14 20:00:00+00:00,49957.0,4621.0,5495.42,5351.6,5420.8,0.0,0.0,0.0
2019-05-14 20:30:00+00:00,51665.0,4608.0,,,,,,
2019-05-14 21:00:00+00:00,50842.0,4460.0,5155.43,4959.71,5122.66,0.0,0.0,0.0
2019-05-14 21:30:00+00:00,50351.0,4391.0,,,,,,
2019-05-14 22:00:00+00:00,47620.0,4312.0,4841.21,,4914.04,0.0,,0.0
2019-05-14 22:30:00+00:00,46357.0,4221.0,,,,,,
2019-05-14 23:00:00+00:00,45894.0,4101.0,4839.34,,4833.64,0.0,,0.0
2019-05-14 23:30:00+00:00,45873.0,4051.0,,,,,,
2019-05-15 00:00:00+00:00,45822.0,4035.0,4840.47,,4759.23,0.0,,0.0
2019-05-15 00:30:00+00:00,45265.0,4025.0,,,,,,
2019-05-15 01:00:00+00:00,45284.0,3976.0,4652.53,,4562.54,0.0,,0.0
2019-05-15 01:30:00+00:00,45058.0,3960.0,,,,,,
2019-05-15 02:00:00+00:00,45114.0,3951.0,4464.77,,4371.61,0.0,,0.0
2019-05-15 02:30:00+00:00,45637.0,3945.0,,,,,,
2019-05-15 03:00:00+00:00,46619.0,3934.0,4276.48,,4184.91,0.0,,0.0
2019-05-15 03:30:00+00:00,47172.0,3963.0,,,,,,
2019-05-15 04:00:00+00:00,48649.0,4173.0,4083.23,,3995.29,0.0,,0.0
2019-05-15 04:30:00+00:00,49379.0,4238.0,,,,,,
2019-05-15 05:00:00+00:00,52451.0,4419.0,3891.19,4157.63,4157.63,207.17,204.62,204.62
2019-05-15 05:30:00+00:00,53037.0,4464.0,,,,,,
2019-05-15 06:00:00+00:00,53275.0,4552.0,3698.98,3814.35,3814.35,1099.18,1093.75,1093.75
2019-05-15 06:30:00+00:00,53637.0,4587.0,,,,,,
2019-05-15 07:00:00+00:00,53294.0,4620.0,3570.28,3673.38,3673.38,2576.38,2578.37,2578.37
2019-05-15 07:30:00+00:00,52971.0,4668.0,,,,,,
2019-05-15 08:00:00+00:00,52281.0,4677.0,3442.08,3550.81,3762.41,4159.19,4132.39,4178.61
2019-05-15 08:30:00+00:00,51824.0,4710.0,,,,,,
2019-05-15 09:00:00+00:00,50854.0,4670.0,3315.41,3440.95,3648.2,5390.52,5352.52,5349.84
2019-05-15 09:30:00+00:00,50163.0,4692.0,,,,,,
2019-05-15 10:00:00+00:00,49541.0,4653.0,3688.43,3667.07,3706.97,6185.75,6172.36,6118.86
2019-05-15 10:30:00+00:00,49429.0,4636.0,,,,,,
2019-05-15 11:00:00+00:00,49382.0,4568.0,4062.4,3900.65,3799.74,6570.78,6559.54,6543.64
2019-05-15 11:30:00+00:00,48946.0,4532.0,,,,,,
2019-05-15 12:00:00+00:00,48801.0,4432.0,4437.34,4137.36,3898.51,6652.47,6592.95,6608.84
2019-05-15 12:30:00+00:00,48584.0,4377.0,,,,,,
2019-05-15 13:00:00+00:00,48373.0,4296.0,4561.69,4224.01,4091.02,6438.82,6392.13,6438.97
2019-05-15 13:30:00+00:00,47846.0,4241.0,,,,,,
2019-05-15 14:00:00+00:00,48187.0,4237.0,4684.97,4314.79,4286.06,5888.22,5880.1,5874.7
2019-05-15 14:30:00+00:00,47982.0,4209.0,,,,,,
2019-05-15 15:00:00+00:00,48402.0,4235.0,4807.84,4407.93,4482.8,4951.4,4929.29,4940.89
2019-05-15 15:30:00+00:00,48957.0,4257.0,,,,,,
2019-05-15 16:00:00+00:00,50237.0,4407.0,4745.74,4299.87,4344.36,3629.86,3572.53,3590.69
2019-05-15 16:30:00+00:00,51316.0,4454.0,,,,,,
2019-05-15 17:00:00+00:00,51367.0,4592.0,4684.64,4191.22,4207.25,2037.23,2002.0,1993.05
2019-05-15 17:30:00+00:00,51869.0,4597.0,,,,,,
2019-05-15 18:00:00+00:00,51905.0,4601.0,4623.78,4083.4,4071.72,745.89,728.79,727.86
2019-05-15 18:30:00+00:00,51774.0,4591.0,,,,,,
2019-05-15 19:00:00+00:00,51723.0,4522.0,4304.7,3853.24,3849.74,58.02,57.33,56.07
2019-05-15 19:30:00+00:00,51939.0,4519.0,,,,,,
2019-05-15 20:00:00+00:00,51446.0,4490.0,3985.75,3623.21,3627.44,0.0,0.0,0.0
2019-05-15 20:30:00+00:00,52568.0,4472.0,,,,,,
2019-05-15 21:00:00+00:00,50970.0,4420.0,3666.58,3393.21,3405.89,0.0,0.0,0.0
2019-05-15 21:30:00+00:00,50410.0,4390.0,,,,,,
2019-05-15 22:00:00+00:00,49055.0,4032.0,3282.55,,3239.44,0.0,,0.0
2019-05-15 22:30:00+00:00,47746.0,3986.0,,,,,,
2019-05-15 23:00:00+00:00,47670.0,3624.0,3235.66,,3137.36,0.0,,0.0
2019-05-15 23:30:00+00:00,47831.0,3592.0,,,,,,
2019-05-16 00:00:00+00:00,47266.0,3349.0,3189.74,,3039.9,0.0,,0.0
2019-05-16 00:30:00+00:00,46541.0,3329.0,,,,,,
2019-05-16 01:00:00+00:00,46861.0,3238.0,3124.32,,2986.78,0.0,,0.0
2019-05-16 01:30:00+00:00,46473.0,3225.0,,,,,,
2019-05-16 02:00:00+00:00,46509.0,3224.0,3059.03,,2937.91,0.0,,0.0
2019-05-16 02:30:00+00:00,46739.0,3233.0,,,,,,
2019-05-16 03:00:00+00:00,47803.0,3388.0,2994.13,,2891.41,0.0,,0.0
2019-05-16 03:30:00+00:00,48631.0,3521.0,,,,,,
2019-05-16 04:00:00+00:00,49648.0,3709.0,2799.96,,2750.05,0.0,,0.0
2019-05-16 04:30:00+00:00,50514.0,3745.0,,,,,,
2019-05-16 05:00:00+00:00,52404.0,4169.0,2607.39,2803.77,2803.77,210.85,214.29,214.29
2019-05-16 05:30:00+00:00,52797.0,4182.0,,,,,,
2019-05-16 06:00:00+00:00,53158.0,4309.0,2415.02,2624.24,2624.24,1052.24,1086.06,1086.06
2019-05-16 06:30:00+00:00,53022.0,4338.0,,,,,,
2019-05-16 07:00:00+00:00,53114.0,4361.0,2205.12,2250.58,2250.58,2432.24,2499.77,2499.77
2019-05-16 07:30:00+00:00,52922.0,4397.0,,,,,,
2019-05-16 08:00:00+00:00,52871.0,4418.0,1998.73,1888.54,1693.68,3858.05,4018.53,3839.15
2019-05-16 08:30:00+00:00,52674.0,4435.0,,,,,,
2019-05-16 09:00:00+00:00,52334.0,4253.0,1793.15,1536.52,1386.1,4973.47,5173.45,4961.64
2019-05-16 09:30:00+00:00,52289.0,4281.0,,,,,,
2019-05-16 10:00:00+00:00,52090.0,4287.0,1981.95,1752.48,1497.01,5850.74,5913.22,5735.47
2019-05-16 10:30:00+00:00,52169.0,4294.0,,,,,,
2019-05-16 11:00:00+00:00,51720.0,4235.0,2171.48,1974.43,1636.64,6287.47,6242.28,6112.04
2019-05-16 11:30:00+00:00,51025.0,4080.0,,,,,,
2019-05-16 12:00:00+00:00,51034.0,3911.0,2362.27,2199.8,1780.63,6298.08,6206.45,6096.79
2019-05-16 12:30:00+00:00,51044.0,3873.0,,,,,,
2019-05-16 13:00:00+00:00,50899.0,3832.0,2300.18,2225.77,1844.09,5983.98,5899.12,5974.5
2019-05-16 13:30:00+00:00,50521.0,3828.0,,,,,,
2019-05-16 14:00:00+00:00,50449.0,3953.0,2238.0,2255.94,1909.07,5398.54,5215.7,5273.97
2019-05-16 14:30:00+00:00,50177.0,3937.0,,,,,,
2019-05-16 15:00:00+00:00,49987.0,4069.0,2175.89,2287.41,1973.87,4438.57,4234.69,4343.74
2019-05-16 15:30:00+00:00,50419.0,4043.0,,,,,,
2019-05-16 16:00:00+00:00,50636.0,4173.0,2263.71,2342.22,2055.29,3219.54,3062.94,3143.65
2019-05-16 16:30:00+00:00,51654.0,4357.0,,,,,,
2019-05-16 17:00:00+00:00,51562.0,4454.0,2353.18,2398.12,2137.31,1804.86,1704.44,1755.11
2019-05-16 17:30:00+00:00,51542.0,4439.0,,,,,,
2019-05-16 18:00:00+00:00,51201.0,4371.0,2443.12,2454.6,2219.42,682.37,625.63,641.81
2019-05-16 18:30:00+00:00,50785.0,4342.0,,,,,,
2019-05-16 19:00:00+00:00,50358.0,4346.0,2649.02,2618.49,2404.65,55.6,51.24,52.87
2019-05-16 19:30:00+00:00,50504.0,4228.0,,,,,,
2019-05-16 20:00:00+00:00,50202.0,4109.0,2854.48,2781.84,2590.53,0.0,0.0,0.0
2019-05-16 20:30:00+00:00,51384.0,4109.0,,,,,,
2019-05-16 21:00:00+00:00,49543.0,4086.0,3060.6,2944.58,2776.03,0.0,0.0,0.0
2019-05-16 21:30:00+00:00,49043.0,4057.0,,,,,,
2019-05-16 22:00:00+00:00,49299.0,3905.0,2735.64,,2735.64,0.0,,0.0
2019-05-16 22:30:00+00:00,48328.0,3825.0,,,,,,
2019-05-16 23:00:00+00:00,47953.0,3407.0,2907.94,,2907.94,0.0,,0.0
